"seqnames"	"start"	"end"	"width"	"strand"	"pvalue"	"qvalue"	"meth.diff"	"p_fdr"	"WHPX_id"	"source"	"type"	"score"	"phase"	"ID"	"Name"	"Parent"	"Derives_from"	"X3_prime_partial"	"X5_prime_partial"	"gene_id"	"Target"
"utg372"	476779	476779	1	"*"	0.149980272185083	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"mRNA"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1"	"gmap_gene_find_equina_smart_1409719.path1"	utg372.equina_smart_1409719.path1	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476779	476779	1	"*"	0.149980272185083	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"protein"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1-Protein"	"utg372.equina_smart_1409719.mrna1"	character(0)	"utg372.equina_smart_1409719.mrna1"	"NA"	"NA"	"NA"	"NA"
"utg372"	476779	476779	1	"*"	0.149980272185083	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"exon"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1.exon1"	"gmap_gene_find_equina_smart_1409719.path1"	utg372.equina_smart_1409719.mrna1	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476779	476779	1	"*"	0.149980272185083	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"CDS"	"NA"	"0"	"utg372.equina_smart_1409719.mrna1.cds1"	"gmap_gene_find_equina_smart_1409719.path1"	c("utg372.equina_smart_1409719.mrna1", "utg372.equina_smart_1409719.mrna1-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476806	476806	1	"*"	0.149980272186429	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg372.45"	"EVM prediction utg372.45"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476806	476806	1	"*"	0.149980272186429	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg372.45"	"EVM prediction utg372.45"	evm.TU.utg372.45	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476806	476806	1	"*"	0.149980272186429	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg372.45-Protein"	"evm.utg372.45"	character(0)	"evm.utg372.45"	"NA"	"NA"	"NA"	"NA"
"utg372"	476806	476806	1	"*"	0.149980272186429	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"gene"	"NA"	"NA"	"utg372.equina_smart_1409719.path1"	"gmap_gene_find_equina_smart_1409719.path1"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476806	476806	1	"*"	0.149980272186429	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"mRNA"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1"	"gmap_gene_find_equina_smart_1409719.path1"	utg372.equina_smart_1409719.path1	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476806	476806	1	"*"	0.149980272186429	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"protein"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1-Protein"	"utg372.equina_smart_1409719.mrna1"	character(0)	"utg372.equina_smart_1409719.mrna1"	"NA"	"NA"	"NA"	"NA"
"utg372"	476806	476806	1	"*"	0.149980272186429	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"exon"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1.exon1"	"gmap_gene_find_equina_smart_1409719.path1"	utg372.equina_smart_1409719.mrna1	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476806	476806	1	"*"	0.149980272186429	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"CDS"	"NA"	"0"	"utg372.equina_smart_1409719.mrna1.cds1"	"gmap_gene_find_equina_smart_1409719.path1"	c("utg372.equina_smart_1409719.mrna1", "utg372.equina_smart_1409719.mrna1-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476806	476806	1	"*"	0.149980272186429	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"RepeatMasker"	"dispersed_repeat"	"1328"	"NA"	"497103"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-806 443 1331"
"utg372"	476810	476810	1	"*"	0.157580427584154	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000882.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg372.45"	"EVM prediction utg372.45"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476810	476810	1	"*"	0.157580427584154	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000882.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg372.45"	"EVM prediction utg372.45"	evm.TU.utg372.45	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476810	476810	1	"*"	0.157580427584154	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000882.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg372.45-Protein"	"evm.utg372.45"	character(0)	"evm.utg372.45"	"NA"	"NA"	"NA"	"NA"
"utg372"	476810	476810	1	"*"	0.157580427584154	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"gene"	"NA"	"NA"	"utg372.equina_smart_1409719.path1"	"gmap_gene_find_equina_smart_1409719.path1"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476810	476810	1	"*"	0.157580427584154	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"mRNA"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1"	"gmap_gene_find_equina_smart_1409719.path1"	utg372.equina_smart_1409719.path1	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476810	476810	1	"*"	0.157580427584154	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"protein"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1-Protein"	"utg372.equina_smart_1409719.mrna1"	character(0)	"utg372.equina_smart_1409719.mrna1"	"NA"	"NA"	"NA"	"NA"
"utg372"	476810	476810	1	"*"	0.157580427584154	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"exon"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1.exon1"	"gmap_gene_find_equina_smart_1409719.path1"	utg372.equina_smart_1409719.mrna1	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476810	476810	1	"*"	0.157580427584154	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"CDS"	"NA"	"0"	"utg372.equina_smart_1409719.mrna1.cds1"	"gmap_gene_find_equina_smart_1409719.path1"	c("utg372.equina_smart_1409719.mrna1", "utg372.equina_smart_1409719.mrna1-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476810	476810	1	"*"	0.157580427584154	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000882.1"	"RepeatMasker"	"dispersed_repeat"	"1328"	"NA"	"497103"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-806 443 1331"
"utg372"	476815	476815	1	"*"	0.145861301797203	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg372.45"	"EVM prediction utg372.45"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476815	476815	1	"*"	0.145861301797203	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg372.45"	"EVM prediction utg372.45"	evm.TU.utg372.45	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476815	476815	1	"*"	0.145861301797203	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg372.45-Protein"	"evm.utg372.45"	character(0)	"evm.utg372.45"	"NA"	"NA"	"NA"	"NA"
"utg372"	476815	476815	1	"*"	0.145861301797203	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"gene"	"NA"	"NA"	"utg372.equina_smart_1409719.path1"	"gmap_gene_find_equina_smart_1409719.path1"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476815	476815	1	"*"	0.145861301797203	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"mRNA"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1"	"gmap_gene_find_equina_smart_1409719.path1"	utg372.equina_smart_1409719.path1	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476815	476815	1	"*"	0.145861301797203	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"protein"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1-Protein"	"utg372.equina_smart_1409719.mrna1"	character(0)	"utg372.equina_smart_1409719.mrna1"	"NA"	"NA"	"NA"	"NA"
"utg372"	476815	476815	1	"*"	0.145861301797203	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"exon"	"NA"	"NA"	"utg372.equina_smart_1409719.mrna1.exon1"	"gmap_gene_find_equina_smart_1409719.path1"	utg372.equina_smart_1409719.mrna1	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476815	476815	1	"*"	0.145861301797203	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"gmap_gene_find"	"CDS"	"NA"	"0"	"utg372.equina_smart_1409719.mrna1.cds1"	"gmap_gene_find_equina_smart_1409719.path1"	c("utg372.equina_smart_1409719.mrna1", "utg372.equina_smart_1409719.mrna1-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg372"	476815	476815	1	"*"	0.145861301797203	0.00587938254916043	-5.88235294117647	0.281904984903751	"WHPX01000882.1"	"RepeatMasker"	"dispersed_repeat"	"1328"	"NA"	"497103"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-806 443 1331"
"utg37453"	40677	40677	1	"*"	0.234505263050167	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000885.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg37453.7"	"EVM prediction utg37453.7"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg37453"	40677	40677	1	"*"	0.234505263050167	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000885.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg37453.7"	"EVM prediction utg37453.7"	evm.TU.utg37453.7	"NA"	"NA"	"NA"	"NA"	"NA"
"utg37453"	40677	40677	1	"*"	0.234505263050167	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000885.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg37453.7-Protein"	"evm.utg37453.7"	character(0)	"evm.utg37453.7"	"NA"	"NA"	"NA"	"NA"
"utg37453"	40677	40677	1	"*"	0.234505263050167	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000885.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg37453.7.exon2"	"NA"	evm.utg37453.7	"NA"	"NA"	"NA"	"NA"	"NA"
"utg37453"	40677	40677	1	"*"	0.234505263050167	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000885.1"	"NA"	"CDS"	"NA"	"2"	"cds.evm.utg37453.7"	"NA"	c("evm.utg37453.7", "evm.utg37453.7-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg37453"	44162	44162	1	"*"	0.156407940305204	0.00587938254916043	5.26315789473684	0.281904984903751	"WHPX01000885.1"	"RepeatMasker"	"dispersed_repeat"	"17818"	"NA"	"498219"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-123 944 2454"
"utg3753"	412129	412129	1	"*"	0.234249678936171	0.00587938254916043	5.55555555555556	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"gene"	"NA"	"NA"	"utg3753.equina_smart_1451684.path1"	"gmap_gene_find_equina_smart_1451684.path1"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	412129	412129	1	"*"	0.234249678936171	0.00587938254916043	5.55555555555556	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"mRNA"	"NA"	"NA"	"utg3753.equina_smart_1451684.mrna1"	"gmap_gene_find_equina_smart_1451684.path1"	utg3753.equina_smart_1451684.path1	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	412129	412129	1	"*"	0.234249678936171	0.00587938254916043	5.55555555555556	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"protein"	"NA"	"NA"	"utg3753.equina_smart_1451684.mrna1-Protein"	"utg3753.equina_smart_1451684.mrna1"	character(0)	"utg3753.equina_smart_1451684.mrna1"	"NA"	"NA"	"NA"	"NA"
"utg3753"	412129	412129	1	"*"	0.234249678936171	0.00587938254916043	5.55555555555556	0.281904984903751	"WHPX01000888.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg3753.40"	"EVM prediction utg3753.40"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	412129	412129	1	"*"	0.234249678936171	0.00587938254916043	5.55555555555556	0.281904984903751	"WHPX01000888.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg3753.40"	"EVM prediction utg3753.40"	evm.TU.utg3753.40	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	412129	412129	1	"*"	0.234249678936171	0.00587938254916043	5.55555555555556	0.281904984903751	"WHPX01000888.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg3753.40-Protein"	"evm.utg3753.40"	character(0)	"evm.utg3753.40"	"NA"	"NA"	"NA"	"NA"
"utg3753"	412129	412129	1	"*"	0.234249678936171	0.00587938254916043	5.55555555555556	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"gene"	"NA"	"NA"	"utg3753.equina_smart_1799579.path1"	"gmap_gene_find_equina_smart_1799579.path1"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	412129	412129	1	"*"	0.234249678936171	0.00587938254916043	5.55555555555556	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"mRNA"	"NA"	"NA"	"utg3753.equina_smart_1799579.mrna1"	"gmap_gene_find_equina_smart_1799579.path1"	utg3753.equina_smart_1799579.path1	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	412129	412129	1	"*"	0.234249678936171	0.00587938254916043	5.55555555555556	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"protein"	"NA"	"NA"	"utg3753.equina_smart_1799579.mrna1-Protein"	"utg3753.equina_smart_1799579.mrna1"	character(0)	"utg3753.equina_smart_1799579.mrna1"	"NA"	"NA"	"NA"	"NA"
"utg3753"	446942	446942	1	"*"	0.100121342405999	0.00587938254916043	6.66666666666667	0.281904984903751	"WHPX01000888.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg3753.40"	"EVM prediction utg3753.40"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	446942	446942	1	"*"	0.100121342405999	0.00587938254916043	6.66666666666667	0.281904984903751	"WHPX01000888.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg3753.40"	"EVM prediction utg3753.40"	evm.TU.utg3753.40	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	446942	446942	1	"*"	0.100121342405999	0.00587938254916043	6.66666666666667	0.281904984903751	"WHPX01000888.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg3753.40-Protein"	"evm.utg3753.40"	character(0)	"evm.utg3753.40"	"NA"	"NA"	"NA"	"NA"
"utg3753"	446942	446942	1	"*"	0.100121342405999	0.00587938254916043	6.66666666666667	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"gene"	"NA"	"NA"	"utg3753.evm.utg13168.5.path6"	"gmap_gene_find_evm.utg13168.5.path6"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	446942	446942	1	"*"	0.100121342405999	0.00587938254916043	6.66666666666667	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"mRNA"	"NA"	"NA"	"utg3753.evm.utg13168.5.mrna6"	"gmap_gene_find_evm.utg13168.5.path6"	utg3753.evm.utg13168.5.path6	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	446942	446942	1	"*"	0.100121342405999	0.00587938254916043	6.66666666666667	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"protein"	"NA"	"NA"	"utg3753.evm.utg13168.5.mrna6-Protein"	"utg3753.evm.utg13168.5.mrna6"	character(0)	"utg3753.evm.utg13168.5.mrna6"	"NA"	"NA"	"NA"	"NA"
"utg3753"	470450	470450	1	"*"	0.225277488395374	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000888.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg3753.40"	"EVM prediction utg3753.40"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	470450	470450	1	"*"	0.225277488395374	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000888.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg3753.40"	"EVM prediction utg3753.40"	evm.TU.utg3753.40	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	470450	470450	1	"*"	0.225277488395374	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000888.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg3753.40-Protein"	"evm.utg3753.40"	character(0)	"evm.utg3753.40"	"NA"	"NA"	"NA"	"NA"
"utg3753"	470450	470450	1	"*"	0.225277488395374	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000888.1"	"RepeatMasker"	"dispersed_repeat"	"13925"	"NA"	"499639"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-6_family-13016 992 3059"
"utg3753"	470502	470502	1	"*"	0.234249680376363	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000888.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg3753.40"	"EVM prediction utg3753.40"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	470502	470502	1	"*"	0.234249680376363	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000888.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg3753.40"	"EVM prediction utg3753.40"	evm.TU.utg3753.40	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	470502	470502	1	"*"	0.234249680376363	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000888.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg3753.40-Protein"	"evm.utg3753.40"	character(0)	"evm.utg3753.40"	"NA"	"NA"	"NA"	"NA"
"utg3753"	470502	470502	1	"*"	0.234249680376363	0.00587938254916043	-5.55555555555556	0.281904984903751	"WHPX01000888.1"	"RepeatMasker"	"dispersed_repeat"	"13925"	"NA"	"499639"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-6_family-13016 992 3059"
"utg3753"	470905	470905	1	"*"	0.540676347114635	0.00587938254916043	-6.25	0.550080900906951	"WHPX01000888.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg3753.40"	"EVM prediction utg3753.40"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	470905	470905	1	"*"	0.540676347114635	0.00587938254916043	-6.25	0.550080900906951	"WHPX01000888.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg3753.40"	"EVM prediction utg3753.40"	evm.TU.utg3753.40	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	470905	470905	1	"*"	0.540676347114635	0.00587938254916043	-6.25	0.550080900906951	"WHPX01000888.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg3753.40-Protein"	"evm.utg3753.40"	character(0)	"evm.utg3753.40"	"NA"	"NA"	"NA"	"NA"
"utg3753"	470905	470905	1	"*"	0.540676347114635	0.00587938254916043	-6.25	0.550080900906951	"WHPX01000888.1"	"RepeatMasker"	"dispersed_repeat"	"13925"	"NA"	"499639"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-6_family-13016 992 3059"
"utg3753"	487566	487566	1	"*"	0.254416622805342	0.00587938254916043	-5.55555555555556	0.282226991574065	"WHPX01000888.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg3753.40"	"EVM prediction utg3753.40"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	487566	487566	1	"*"	0.254416622805342	0.00587938254916043	-5.55555555555556	0.282226991574065	"WHPX01000888.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg3753.40"	"EVM prediction utg3753.40"	evm.TU.utg3753.40	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	487566	487566	1	"*"	0.254416622805342	0.00587938254916043	-5.55555555555556	0.282226991574065	"WHPX01000888.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg3753.40-Protein"	"evm.utg3753.40"	character(0)	"evm.utg3753.40"	"NA"	"NA"	"NA"	"NA"
"utg3753"	487566	487566	1	"*"	0.254416622805342	0.00587938254916043	-5.55555555555556	0.282226991574065	"WHPX01000888.1"	"gmap_gene_find"	"gene"	"NA"	"NA"	"utg3753.equina_smart_1887295.path2"	"gmap_gene_find_equina_smart_1887295.path2"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	487566	487566	1	"*"	0.254416622805342	0.00587938254916043	-5.55555555555556	0.282226991574065	"WHPX01000888.1"	"gmap_gene_find"	"mRNA"	"NA"	"NA"	"utg3753.equina_smart_1887295.mrna2"	"gmap_gene_find_equina_smart_1887295.path2"	utg3753.equina_smart_1887295.path2	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	487566	487566	1	"*"	0.254416622805342	0.00587938254916043	-5.55555555555556	0.282226991574065	"WHPX01000888.1"	"gmap_gene_find"	"protein"	"NA"	"NA"	"utg3753.equina_smart_1887295.mrna2-Protein"	"utg3753.equina_smart_1887295.mrna2"	character(0)	"utg3753.equina_smart_1887295.mrna2"	"NA"	"NA"	"NA"	"NA"
"utg3753"	487566	487566	1	"*"	0.254416622805342	0.00587938254916043	-5.55555555555556	0.282226991574065	"WHPX01000888.1"	"RepeatMasker"	"dispersed_repeat"	"398"	"NA"	"499671"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-1055 4 63"
"utg3753"	517750	517750	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg3753.40"	"EVM prediction utg3753.40"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517750	517750	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg3753.40"	"EVM prediction utg3753.40"	evm.TU.utg3753.40	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517750	517750	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg3753.40-Protein"	"evm.utg3753.40"	character(0)	"evm.utg3753.40"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517750	517750	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"gene"	"NA"	"NA"	"utg3753.equina_smart_1887295.path2"	"gmap_gene_find_equina_smart_1887295.path2"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517750	517750	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"mRNA"	"NA"	"NA"	"utg3753.equina_smart_1887295.mrna2"	"gmap_gene_find_equina_smart_1887295.path2"	utg3753.equina_smart_1887295.path2	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517750	517750	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"protein"	"NA"	"NA"	"utg3753.equina_smart_1887295.mrna2-Protein"	"utg3753.equina_smart_1887295.mrna2"	character(0)	"utg3753.equina_smart_1887295.mrna2"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517750	517750	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"RepeatMasker"	"dispersed_repeat"	"290"	"NA"	"499719"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-6_family-9390 1046 1127"
"utg3753"	517750	517750	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"RepeatMasker"	"dispersed_repeat"	"236"	"NA"	"499720"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-5_family-297 1574 1616"
"utg3753"	517760	517760	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"EVM"	"gene"	"NA"	"NA"	"evm.TU.utg3753.40"	"EVM prediction utg3753.40"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517760	517760	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"EVM"	"mRNA"	"NA"	"NA"	"evm.utg3753.40"	"EVM prediction utg3753.40"	evm.TU.utg3753.40	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517760	517760	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"EVM"	"protein"	"NA"	"NA"	"evm.utg3753.40-Protein"	"evm.utg3753.40"	character(0)	"evm.utg3753.40"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517760	517760	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"gene"	"NA"	"NA"	"utg3753.equina_smart_1887295.path2"	"gmap_gene_find_equina_smart_1887295.path2"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517760	517760	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"mRNA"	"NA"	"NA"	"utg3753.equina_smart_1887295.mrna2"	"gmap_gene_find_equina_smart_1887295.path2"	utg3753.equina_smart_1887295.path2	"NA"	"NA"	"NA"	"NA"	"NA"
"utg3753"	517760	517760	1	"*"	0.243665072506413	0.00587938254916043	-5.26315789473684	0.281904984903751	"WHPX01000888.1"	"gmap_gene_find"	"protein"	"NA"	"NA"	"utg3753.equina_smart_1887295.mrna2-Protein"	"utg3753.equina_smart_1887295.mrna2"	character(0)	"utg3753.equina_smart_1887295.mrna2"	"NA"	"NA"	"NA"	"NA"
